TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
PARKINSONIANOS;B1101440300000;15/06/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;;2010;;INDEFINIDO;NÃO;CINE CINEMATOGRÁFICA LTDA;00.445.787/0001-03;SP;SAO PAULO
PASSA EM VOLTA;B1101401300000;14/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2011;;INDEFINIDO;NÃO;DELICATESSEN - PRODUÇÃO DE FILMES LTDA.;08.440.376/0001-29;SP;SAO PAULO
PASSAGEM;B1101430000000;25/05/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2;;2011;;INDEFINIDO;NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
PASSAGEM;B1101446300000;28/06/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2007;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
PASSAREDO;B1101369800000;25/02/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,8;;2010;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
PASSEIOS PELO INVISÍVEL: ENCONTROS COM A FOTOGRAFIA;B1101434700000;31/05/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;21,3;;2010;;INDEFINIDO;NÃO;JULIO CESAR RICCO PLACIDO DA SILVA;PESSOA FÍSICA;SP;BAURU
PATRICIA TALEM - ALGUMAS CANÇÕES;B1101351700000;18/01/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,7;;2009;;INDEFINIDO;NÃO;CHOCOLATE FILMES LTDA;11.503.567/0001-05;SP;SAO PAULO
PATUÁ;B1101500300000;22/09/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2002;;INDEFINIDO;NÃO;SNIR WINE;PESSOA FÍSICA;RJ;RIO DE JANEIRO
PAU BRASIL;B1101478900000;11/08/2011;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2011;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
PAULA FERNANDES AO VIVO;B1101393500000;04/04/2011;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2010;;INDEFINIDO;NÃO;JANEIRO FILMES LTDA;10.459.299/0001-09;RJ;RIO DE JANEIRO
PAZ NO TRÂNSITO;B1101483000000;16/08/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,9;;2011;;INDEFINIDO;NÃO;EMPRESA BRASILEIRA DE COMUNICAÇÃO PRODUÇÃO LTDA;04.405.242/0001-16;SP;SAO PAULO
PAÚRA;B1101367200000;21/02/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,9;;2001;;INDEFINIDO;NÃO;WGV PRODUÇÕES ARTÍSTICAS LTDA.;50.814.201/0001-09;SP;ALUMINIO
PCNATV;B1101491500000;26/08/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;23,0;40;2011;2011;INDEFINIDO;NÃO;ABRIL RADIODIFUSAO S.A.;03.555.171/0001-75;SP;SAO PAULO
PCYCLE;B1101475200000;05/08/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,2;;2011;;INDEFINIDO;NÃO;FARO PRODUÇÕES CINEMATOGRÁFICAS LTDA;12.543.206/0001-47;RJ;RIO DE JANEIRO
PE. REGINALDO MANZOTTI - FORMAÇÃO: EXIGÊNCIAS DO AMOR;B1101510700000;17/10/2011;DEFERIDO;RELIGIOSA;;COMUM;NÃO SERIADA;127;;2011;;INDEFINIDO;NÃO;OADUT GESTAO E PRODUCOES LTDA;07.574.153/0001-91;PR;CURITIBA
PE. ZEZINHO, SCJ 45 ANOS DE CANÇÃO;B1101472800000;29/07/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;143;;2011;;INDEFINIDO;NÃO;SDR - PRODUCOES E FILMES LTDA;06.071.761/0001-10;SP;BARUERI
PECA 2011;B1101447000000;29/06/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;22,5;;2011;;INDEFINIDO;NÃO;EDUARDO HENRIQUE ANNIZE LIRON;PESSOA FÍSICA;SP;SAO PAULO
PEDAÇO DE PAPEL;B1101371700000;28/02/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;;2009;;INDEFINIDO;NÃO;CESAR B. RAPHAEL LTDA;09.206.021/0001-32;MG;BELO HORIZONTE
PEDRO LUÍS E A PAREDE NAVILOUCA AO VIVO;B1101368300000;23/02/2011;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82;;2010;;INDEFINIDO;NÃO;PLAP PRODUÇÕES ARTÍSTICAS LTDA;04.859.150/0001-06;RJ;RIO DE JANEIRO
PEDRO PIEDRA;B1101512000000;21/10/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9;;1975;;INDEFINIDO;NÃO;LIBERATO PRODUÇÕES CULTURAIS LTDA;14.372.650/0001-72;BA;SALVADOR
PEGADAS DE ZILA;B1101405800000;19/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,0;;2011;;INDEFINIDO;NÃO;VALERIO MARTINS DA FONSECA;PESSOA FÍSICA;RN;NATAL
PEIXE FRITO EM UMA AVENTURA RUPESTRE;B1101530400000;07/12/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,8;;2011;;INDEFINIDO;NÃO;MANDRA FILMES PRODUÇÕES AUDIOVISUAIS LTDA;08.394.172/0001-07;GO;GOIANIA
PEIXES;B1101456000000;11/07/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2011;;INDEFINIDO;NÃO;MAURICIO SOARES DE PAULA YANIKIAN;PESSOA FÍSICA;SP;SAO PAULO
PENA;B1101454100000;07/07/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;74;;2011;;INDEFINIDO;NÃO;ID AV IDENTIDADE AUDIOVISUAL LTDA;08.788.322/0001-59;SP;SAO PAULO
PENIEL;B1101466500000;22/07/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;11,0;;2008;;INDEFINIDO;NÃO;RENATO FANTI DE ARAUJO PEREIRA CAVALCANTI;PESSOA FÍSICA;SP;SAO PAULO
PENSANDO EM VOCÊ;B1101489800000;24/08/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,7;;2011;;INDEFINIDO;NÃO;TV GERAÇÃO DIGITAL PRODUÇÕES LTDA;11.548.354/0001-91;RJ;RIO DE JANEIRO
PENSO EM VOCÊ;B1101466200000;22/07/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,3;;2011;;INDEFINIDO;NÃO;ATREVIDA PRODUCOES ARTISTICAS, CULTURAIS E ADMINISTRACAO DE BENS EIRELI;57.646.119/0001-53;SP;SAO PAULO
PENTECOSTES: DONS DO ESPÍRITO SANTO;B1101517900000;04/11/2011;DEFERIDO;RELIGIOSA;;COMUM;NÃO SERIADA;113;;2011;;INDEFINIDO;NÃO;OADUT GESTAO E PRODUCOES LTDA;07.574.153/0001-91;PR;CURITIBA
PEPO E LU VISIONAUTAS BEEEM GRANDE!;B1101428900000;23/05/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26,9;;2011;;INDEFINIDO;NÃO;MARCUS TADEU RIBEIRO - MATA;38.757.993/0001-13;SP;SAO JOSE DO RIO PARDO
PEQUENOS PRÍNCIPES;B1101386100000;24/03/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,5;;2010;;INDEFINIDO;NÃO;QUERO FILMES LTDA - ME;09.350.378/0001-90;SP;SANTOS
PERDIZES - AS GLÓRIAS DA VÁRZEA;B1101345600000;05/01/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2006;;INDEFINIDO;NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
PERFEITAS;B1101439400000;14/06/2011;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2010;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
PERTO DA MARESIA;B1101386300000;25/03/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;52;;2010;;INDEFINIDO;NÃO;TRIBEATZ PRODUÇÕES LTDA;10.561.826/0001-83;ES;VITORIA
PERTO DEMAIS SE ENXERGA DE MENOS;B1101522800000;17/11/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,7;;2009;;INDEFINIDO;NÃO;VALERIA CLAUDIA VALENZUELA GALVEZ;PESSOA FÍSICA;RJ;RIO DE JANEIRO
PERUS: UMA HISTÓRIA FEITA DE FERRO, CIMENTO E AMOR.;B1101414700000;02/05/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2010;;INDEFINIDO;NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
PESADELO NO BAMBUS;B1101486600000;18/08/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2011;;INDEFINIDO;NÃO;CARTEL GRAPHICS EIRELI - ME.;09.107.832/0001-86;RS;PORTO ALEGRE
PESSACH ¿ SOBREVIVENTES DO HOLOCAUSTO;B1101528100000;29/11/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;240;6;2010;2010;INDEFINIDO;NÃO;D´SGANZERLA PRODUÇÕES ARTISTICAS LTDA. - ME;09.588.353/0001-29;RS;CAXIAS DO SUL
PETALAS;B1101391700000;01/04/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;18,3;;2010;;INDEFINIDO;NÃO;BROTHER ENTRETENIMENTO LTDA - ME;62.145.198/0001-59;SP;SAO PAULO
PIABA É DO CARIBE;B1101360500000;02/02/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;90;;2009;;INDEFINIDO;NÃO;RENATO LACERDA DE ALCANTARA;PESSOA FÍSICA;BA;SALVADOR
PIANO BAR (INTERNACIONAL);B1101516400000;01/11/2011;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;2011;;INDEFINIDO;NÃO;MÚSICA FABRIL ESTÚDIOS LTDA. EPP;04.823.497/0001-07;RJ;RIO DE JANEIRO
PIANO BAR (NACIONAL);B1101516500000;01/11/2011;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2011;;INDEFINIDO;NÃO;MÚSICA FABRIL ESTÚDIOS LTDA. EPP;04.823.497/0001-07;RJ;RIO DE JANEIRO
PIANO EM CONSERTO;B1101417100000;05/05/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14,8;;2010;;INDEFINIDO;NÃO;LUIZA RIBEIRO PAULA MUNIZ;PESSOA FÍSICA;MG;UBERLANDIA
PIAUÍ - IMAGENS E HISTÓRIA;B1101505300000;29/09/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;71,4;;2010;;INDEFINIDO;NÃO;ANTONIO M. G. DE CARVALHO PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS;07.947.109/0001-80;PE;PETROLINA
PIMENTA;B1101387300000;25/03/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2010;;INDEFINIDO;NÃO;PRETA PORTÊ FILMES E PRODUÇÕES CULTURAIS LTDA;11.265.176/0001-91;SP;SAO PAULO
PIRUETAS;B1101387700000;28/03/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2006;;INDEFINIDO;NÃO;GMB PRODUTORA DE CINEMA E VIDEO LTDA;09.011.546/0001-12;BA;SALVADOR
PITANGUEIRA;B1101476900000;08/08/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;;2011;;INDEFINIDO;NÃO;SUZANA ALTERO BISPO;PESSOA FÍSICA;SP;SAO PAULO
PIXO;B1101425500000;18/05/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2009;;INDEFINIDO;NÃO;BROTHERS F.D.M. FILMES LTDA - ME;10.764.243/0001-50;SP;SANTANA DE PARNAIBA
PLANETA EXTREMO;B1101535700000;19/12/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;90;4;2011;2011;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
PLANO DE VOO;B1101487400000;19/08/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;27,4;5;2011;2011;INDEFINIDO;NÃO;MULTVIDEO PRODUCOES E EVENTOS EIRELI;02.275.702/0001-03;SP;SAO PAULO
PLANOS;B1101450500000;05/07/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,7;;2010;;INDEFINIDO;NÃO;CARLON HARDT;PESSOA FÍSICA;PR;CURITIBA
PLATAFORMA;B1101402100000;14/04/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;26;;2010;;INDEFINIDO;NÃO;INSTITUTO ITAÚ CULTURAL;57.119.000/0001-22;SP;SAO PAULO
PLUGADO.COM;B1101497500000;19/09/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;23,5;1;2011;2011;INDEFINIDO;NÃO;TV GERAÇÃO DIGITAL PRODUÇÕES LTDA;11.548.354/0001-91;RJ;RIO DE JANEIRO
PLUTÃO;B1101405000000;18/04/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2004;;INDEFINIDO;NÃO;SAVIO LEITE E SILVA;PESSOA FÍSICA;MG;BELO HORIZONTE
PODE PIORAR;B1101452300000;06/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,2;;2011;;INDEFINIDO;NÃO;CINEMA ELÉTRICO PRODUÇÕES LTDA-ME;07.982.005/0001-06;SP;SAO PAULO
PODERIA SER DIFERENTE;B1101376300000;14/03/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,6;;2010;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
POEIRA E LUZ;B1101419900000;09/05/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2;;2010;;INDEFINIDO;NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
POESIA;B1101442700000;20/06/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,2;;2011;;INDEFINIDO;NÃO;DANIEL LAGE DA CUNHA;PESSOA FÍSICA;MG;JUIZ DE FORA
POLAROID CIRCUS;B1101496400000;12/09/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,3;;2011;;INDEFINIDO;NÃO;CAVALLARIA FILMES E PRODUCOES CULTURAIS LTDA;10.207.392/0001-18;SP;SAO PAULO
POLIAMOR;B1101383900000;23/03/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2009;;INDEFINIDO;NÃO;JOSE AGRIPINO DA SILVA NETO;PESSOA FÍSICA;SP;SAO PAULO
POLIVOLUME: CONEXÃO LIVRE;B1101400300000;13/04/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8;;2010;;INDEFINIDO;NÃO;INSTITUTO ITAÚ CULTURAL;57.119.000/0001-22;SP;SAO PAULO
POLÍCIA EM 360°;B1101486100000;18/08/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,7;;2011;;INDEFINIDO;NÃO;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;08.346.159/0001-74;SP;SAO PAULO
PONTO FINAL;B1101460100000;15/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103;;2011;;SALAS DE EXIBIÇÃO;NÃO;MT FILMES LTDA;73.553.679/0001-10;RJ;RIO DE JANEIRO
PONTO G - AMOR A FLOR DA PELE;B1101436300000;01/06/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2011;;INDEFINIDO;NÃO;BRUNO CAVALCANTI MARTINS;PESSOA FÍSICA;SP;SAO PAULO
POR ACASO;B1101464200000;21/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2010;;INDEFINIDO;NÃO;BLOOD CINEMATOGRAFICA ­ EIRELI ­ ME;07.424.485/0001-90;SP;SAO PAULO
POR QUE A GENTE É ASSIM?;B1101412100000;29/04/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;168;6;2011;2011;INDEFINIDO;NÃO;MATIZAR PRODUÇÕES ARTÍSTICAS LTDA;04.939.205/0001-98;RJ;RIO DE JANEIRO
POR QUE AS NAMORADAS DEVEM AMAR MAIS DO QUE SEUS NAMORADOS?;B1101389800000;30/03/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,8;;2011;;INDEFINIDO;NÃO;IURI ARAUJO CARDOSO TEIXEIRA;PESSOA FÍSICA;GO;GOIANIA
POR TUDO QUE FOR;B1101405300000;18/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2010;;INDEFINIDO;NÃO;PAULO AUGUSTO P. CASÉ LTDA;09.558.964/0001-24;RJ;RIO DE JANEIRO
PORCELANA;B1101419500000;09/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;2010;;INDEFINIDO;NÃO;LEBEN 108 PRODUTORA DE FILMES LTDA;12.709.052/0001-10;MG;BELO HORIZONTE
POROROCA;B1101423000000;12/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;39;;2011;;INDEFINIDO;NÃO;ALEXANDRE DAMIANO JUNIOR;PESSOA FÍSICA;RJ;RIO DE JANEIRO
PORQUE;B1101451100000;05/07/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,4;;2010;;INDEFINIDO;NÃO;MARIA DE FATIMA VARELLA;PESSOA FÍSICA;SP;SAO JOSE DOS CAMPOS
PORTA A PORTA A POLÍTICA EM DOIS TEMPOS;B1101435200000;31/05/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2010;;INDEFINIDO;NÃO;SOPRO DE ZEFIRO - PRODUCOES CULTURAIS E ARTISTICAS S/S LTDA;12.859.237/0001-01;PE;JABOATAO DOS GUARARAPES
PORTO DAS MONÇÕES;B1101357800000;26/01/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2008;;INDEFINIDO;NÃO;WGV PRODUÇÕES ARTÍSTICAS LTDA.;50.814.201/0001-09;SP;ALUMINIO
PORTO VELHO - RONDÔNIA;B1101501100000;22/09/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;1955;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
POSITIVAS;B1101526200000;23/11/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2011;;INDEFINIDO;NÃO;MODO OPERANTE PRODUÇÕES CULTURAIS LTDA. ME;06.992.833/0001-62;RJ;RIO DE JANEIRO
POVOS ISOLADOS NA AMAZÔNIA - PARCERIA PARA A PROTEÇÃO;B1101389100000;30/03/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;23,4;;2010;;INDEFINIDO;NÃO;CENTRO DE TRABALHO INDIGENISTA - CTI;51.692.168/0001-46;DF;BRASILIA
POÇO DA PEDRA;B1101475700000;05/08/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;97,0;;2010;;INDEFINIDO;NÃO;ACADEMIA DE CIÊNCIAS E ARTES;05.500.065/0001-10;CE;FORTALEZA
POÉTICAS DO INVISÍVEL;B1101360700000;03/02/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;260;5;2010;2010;INDEFINIDO;NÃO;ARMAZÉM MÍDIA ARTES - EIRELI;07.221.126/0001-35;SP;SAO PAULO
PRA BALANÇAR;B1101427800000;20/05/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;90;;2006;;INDEFINIDO;NÃO;MZA MÚSICA E PRODUÇÕES LTDA;32.162.919/0001-78;RJ;RIO DE JANEIRO
PRA EU DORMIR TRANQUILO;B1101514300000;26/10/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,5;;2011;;INDEFINIDO;NÃO;ARTEFÍCIO FILMES LTDA.;10.355.128/0001-21;DF;BRASILIA
PRA ME LIBERTAR;B1101462700000;20/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2010;;INDEFINIDO;NÃO;HUMBERTO ROSA & THAIRON MENDES PRODUÇÕES LTDA;10.480.518/0001-23;RJ;RIO DE JANEIRO
PRA NHÁ TERRA;B1101422600000;11/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80,4;;2010;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL PONTO DE PARTIDA;19.556.190/0001-56;MG;BARBACENA
PRA QUEM GOSTA DE SAMBA;B1101513300000;24/10/2011;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2011;;INDEFINIDO;NÃO;LGK MUSIC PRODUÇOES ARTISTICAS LTDA;07.675.338/0001-92;RJ;RIO DE JANEIRO
